tag,name,keywords,checked,selected,url
761,"P. Stankiewicz, M. Heistand and M. Kobilarov, ""Quantifying Good Seamanship For Autonomous Surface Vessel Performance Evaluation,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8309-8315.","keywords: {Marine vehicles;Safety;Geometry;Decision making;Navigation;Risk management;Planning},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197572&isnumber=9196508
762,"M. S. Nunes, A. Dehban, P. Moreno and J. Santos-Victor, ""Action-conditioned Benchmarking of Robotic Video Prediction Models: a Comparative Study,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8316-8322.","keywords: {Predictive models;Measurement;Visualization;Stochastic processes;Planning;Robot sensing systems},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196839&isnumber=9196508
763,"Z. Zhuang, X. Yu and R. Mahony, ""LyRN (Lyapunov Reaching Network): A Real-Time Closed Loop approach from Monocular Vision,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8331-8337.","keywords: {Lyapunov methods;Grasping;Feature extraction;Computer architecture;Task analysis;Pose estimation;Velocity control},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196781&isnumber=9196508
764,"T. Novkovic, R. Pautrat, F. Furrer, M. Breyer, R. Siegwart and J. Nieto, ""Object Finding in Cluttered Scenes Using Interactive Perception,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8338-8344.","keywords: {Cameras;Task analysis;Robot sensing systems;Search problems;Clutter;Detectors},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197101&isnumber=9196508
765,"J. Cai, X. Tao, H. Cheng and Z. Zhang, ""CCAN: Constraint Co-Attention Network for Instance Grasping,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8353-8359.","keywords: {Feature extraction;Grasping;Training;Task analysis;Robots;Data mining;Correlation},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197182&isnumber=9196508
766,"X. Guo et al., ""3D Object Detection and Tracking Based on Streaming Data,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8376-8382.","keywords: {Three-dimensional displays;Feature extraction;Proposals;Object detection;Prediction algorithms;Correlation;Agriculture},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197183&isnumber=9196508
767,"A. D. Pon, J. Ku, C. Li and S. L. Waslander, ""Object-Centric Stereo Matching for 3D Object Detection,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8383-8389.","keywords: {Three-dimensional displays;Object detection;Two dimensional displays;Laser radar;Detectors;Cameras;Shape},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196660&isnumber=9196508
768,"A. Balasch, M. Beinhofer and G. Zauner, ""The Relative Confusion Matrix, a Tool to Assess Classifiablility in Large Scale Picking Applications,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8390-8396.","keywords: {Robots;Measurement;Task analysis;Reliability;Tools;Logistics;Workstations},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197540&isnumber=9196508
769,"Z. Li and X. Ji, ""Pose-guided Auto-Encoder and Feature-Based Refinement for 6-DoF Object Pose Regression,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8397-8403.","keywords: {Feature extraction;Pose estimation;Three-dimensional displays;Training;Rendering (computer graphics);Image reconstruction;Decoding},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196953&isnumber=9196508
770,"C. Sommer, Y. Sun, E. Bylow and D. Cremers, ""PrimiTect: Fast Continuous Hough Voting for Primitive Detection,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8404-8410.","keywords: {Three-dimensional displays;Feature extraction;Interpolation;Two dimensional displays;Transforms;Computational modeling;Shape},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196988&isnumber=9196508
771,"Z. Zhang and K. Zhang, ""FarSee-Net: Real-Time Semantic Segmentation by Efficient Multi-scale Context Aggregation and Feature Space Super-resolution,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8411-8417.","keywords: {Semantics;Convolution;Image segmentation;Feature extraction;Real-time systems;Spatial resolution},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196599&isnumber=9196508
772,"C. Li, Y. Meng, S. H. Chan and Y. -T. Chen, ""Learning 3D-aware Egocentric Spatial-Temporal Interaction via Graph Convolutional Networks,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8418-8424.","keywords: {Feature extraction;Three-dimensional displays;Roads;Hidden Markov models;Vehicles;Two dimensional displays;Convolution},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197057&isnumber=9196508
773,"T. Kim and J. -H. Lee, ""C-3PO: Cyclic-Three-Phase Optimization for Human-Robot Motion Retargeting based on Reinforcement Learning,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8425-8432.","keywords: {Skeleton;Robot motion;Robot kinematics;Kinematics;Zirconium;Torso},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196948&isnumber=9196508
774,"M. Islam, V. S. Vibashan and H. Ren, ""AP-MTL: Attention Pruned Multi-task Learning Model for Real-time Instrument Detection and Segmentation in Robot-assisted Surgery,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8433-8439.","keywords: {Task analysis;Instruments;Decoding;Real-time systems;Computational modeling;Optimization;Surgery},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196905&isnumber=9196508
775,"X. Gao, Y. Jin, Q. Dou and P. -A. Heng, ""Automatic Gesture Recognition in Robot-assisted Surgery with Reinforcement Learning and Tree Search,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8440-8446.","keywords: {Surgery;Gesture recognition;Robots;Hidden Markov models;Learning (artificial intelligence);Feature extraction;Task analysis;Surgical gesture recognition;Deep reinforcement learning in robotics;Tree search;Robotic surgery},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196674&isnumber=9196508
776,"X. -Y. Zhou, J. -Q. Zheng, P. Li and G. -Z. Yang, ""ACNN: a Full Resolution DCNN for Medical Image Segmentation,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8455-8461.","keywords: {Image segmentation;Convolution;Biomedical imaging;Image resolution;Convolutional neural networks;Three-dimensional displays;Robots},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197328&isnumber=9196508
777,"Y. Wang, S. Nalluri and M. Pajic, ""Hyperproperties for Robotics: Planning via HyperLTL,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8462-8468.","keywords: {Planning;Robustness;Privacy;Automata;Model checking;Task analysis},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196874&isnumber=9196508
778,"Y. Zhang and D. A. Shell, ""Abstractions for computing all robotic sensors that suffice to solve a planning problem,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8469-8475.","keywords: {Robot sensing systems;Planning;Sensor phenomena and characterization;Uncertainty;Collision avoidance},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196812&isnumber=9196508
779,"D. Khalidi, D. Gujarathi and I. Saha, ""T: A Heuristic Search Based Path Planning Algorithm for Temporal Logic Specifications,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8476-8482.","keywords: {Automata;Heuristic algorithms;Trajectory;Task analysis;Robot kinematics},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196928&isnumber=9196508
780,"N. Sayols et al., ""Global/local motion planning based on Dynamic Trajectory Reconfiguration and Dynamical Systems for Autonomous Surgical Robots,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8483-8489.","keywords: {Trajectory;Tools;Robots;Collision avoidance;Task analysis;Surgery;Splines (mathematics)},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197525&isnumber=9196508
781,"Q. Gao, M. Pajic and M. M. Zavlanos, ""Deep Imitative Reinforcement Learning for Temporal Logic Robot Motion Planning with Noisy Semantic Observations,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8490-8496.","keywords: {Robot sensing systems;Labeling;Uncertainty;Semantics;Probabilistic logic},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197297&isnumber=9196508
782,"P. Váňa, A. Alves Neto, J. Faigl and D. G. Macharet, ""Minimal 3D Dubins Path with Bounded Curvature and Pitch Angle,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8497-8503.","keywords: {Three-dimensional displays;Two dimensional displays;Turning;Path planning;Atmospheric modeling;Space vehicles;Optimization},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197084&isnumber=9196508
783,"I. Bozcan and E. Kayacan, ""AU-AIR: A Multi-modal Unmanned Aerial Vehicle Dataset for Low Altitude Traffic Surveillance,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8504-8510.","keywords: {Object detection;Videos;Visualization;Cameras;Detectors;Surveillance},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196845&isnumber=9196508
784,"A. Bouman et al., ""Design and Autonomous Stabilization of a Ballistically-Launched Multirotor,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8511-8517.","keywords: {SQUIDs;Electron tubes;Aerodynamics;Drones;Prototypes;Thermal stability;Aircraft},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197542&isnumber=9196508
785,"J. P. Rodríguez-Gomez, A. G. Eguíluz, J. R. Martínez-de Dios and A. Ollero, ""Asynchronous event-based clustering and tracking for intrusion monitoring in UAS,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8518-8524.","keywords: {Cameras;Robot vision systems;Tracking;Surveillance;Robustness;event camera;asynchronous;intrusion monitoring;surveillance;UAS;clustering;feature tracking},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197341&isnumber=9196508
786,"M. Ng, E. Tang, G. S. Soh and S. Foong, ""SHIFT: Selective Heading Image for Translation An onboard monocular optical flow estimator for fast constantly rotating UAVs,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8525-8531.","keywords: {Cameras;Optical imaging;Optical sensors;Adaptive optics;Optical filters;Tracking;Integrated optics},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197073&isnumber=9196508
787,"C. H. Tan, D. Sufiyan bin Shaiful, E. Tang, J. -Y. Khaw, G. S. Soh and S. Foong, ""Flydar: Magnetometer-based High Angular Rate Estimation during Gyro Saturation for SLAM,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8532-8537.","keywords: {Robots;Magnetometers;Sensors;Estimation;Frequency measurement;Saturation magnetization;Angular velocity},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197486&isnumber=9196508
788,"D. Tzoumanikas, Q. Yan and S. Leutenegger, ""Nonlinear MPC with Motor Failure Identification and Recovery for Safe and Aggressive Multicopter Flight,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8538-8544.","keywords: {Actuators;Resource management;Propellers;Aerodynamics;Quaternions;Angular velocity;Vehicle dynamics},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196690&isnumber=9196508
789,"G. Guarino, T. Chateau, C. Teulière and V. Antoine, ""Temporal information integration for video semantic segmentation,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8545-8551.","keywords: {Optical imaging;Image segmentation;Semantics;Adaptive optics;Optical filters;Bayes methods;Optical fiber networks},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197204&isnumber=9196508
790,"A. Elhafsi, B. Ivanovic, L. Janson and M. Pavone, ""Map-Predictive Motion Planning in Unknown Environments,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8552-8558.","keywords: {Robots;Trajectory;Planning;Navigation;Collision avoidance;Safety;Cognition},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197522&isnumber=9196508
791,"X. Wu and M. W. Mueller, ""Using multiple short hops for multicopter navigation with only inertial sensors,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8559-8565.","keywords: {State estimation;Gyroscopes;Sensors;Inertial navigation;Accelerometers;Measurement uncertainty},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196610&isnumber=9196508
792,"T. Henderson, V. Sze and S. Karaman, ""An Efficient and Continuous Approach to Information-Theoretic Exploration,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8566-8572.","keywords: {Robot sensing systems;Mutual information;Distortion measurement;Gain measurement;Time measurement},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196592&isnumber=9196508
793,"D. Cagara, M. Dunbabin and P. Rigby, ""A Feature-Based Underwater Path Planning Approach using Multiple Perspective Prior Maps,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8573-8579.","keywords: {Navigation;Cameras;Sensors;Uncertainty;Image segmentation;Feature extraction;Robots},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196680&isnumber=9196508
794,"T. Tóth, Z. Pusztai and L. Hajder, ""Automatic LiDAR-Camera Calibration of Extrinsic Parameters Using a Spherical Target,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8580-8586.","keywords: {Cameras;Calibration;Laser radar;Three-dimensional displays;Estimation;Mathematical model;Robustness},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197316&isnumber=9196508
795,"M. Schreiber, V. Belagiannis, C. Gläser and K. Dietmayer, ""Motion Estimation in Occupancy Grid Maps in Stationary Settings Using Recurrent Neural Networks,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8587-8593.","keywords: {Computer architecture;Microprocessors;Vehicle dynamics;Measurement by laser beam;Time measurement;Recurrent neural networks;Dynamics},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196702&isnumber=9196508
796,"H. Bülow, C. A. Mueller, A. Gomez Chavez, F. Buda and A. Birk, ""A Divide and Conquer Method for 3D Registration of Inhomogeneous, Partially Overlapping Scans with Fourier Mellin SOFT (FMS),"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8594-8601.","keywords: {Three-dimensional displays;Frequency modulation;Robustness;Underwater vehicles;Two dimensional displays;Cultural differences;Nonhomogeneous media},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197453&isnumber=9196508
797,"F. A. Maken, F. Ramos and L. Ott, ""Estimating Motion Uncertainty with Bayesian ICP,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8602-8608.","keywords: {Iterative closest point algorithm;Uncertainty;Bayes methods;Three-dimensional displays;Robot sensing systems;Standards;Stochastic processes},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197085&isnumber=9196508
798,"Y. Wang, M. Ramezani and M. Fallon, ""Actively Mapping Industrial Structures with Information Gain-Based Planning on a Quadruped Robot,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8609-8615.","keywords: {Robot sensing systems;Service robots;Solid modeling;Planning;Laser radar},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197153&isnumber=9196508
799,"Z. Ye, G. Zhang and H. Bao, ""Efficient Covisibility-based Image Matching for Large-Scale SfM,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8616-8622.","keywords: {Three-dimensional displays;Vocabulary;Image reconstruction;Image retrieval;Feature extraction;Robustness;Cameras},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197383&isnumber=9196508
800,"H. Kim and B. Lee, ""Probabilistic TSDF Fusion Using Bayesian Deep Learning for Dense 3D Reconstruction with a Single RGB Camera,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8623-8629.","keywords: {Uncertainty;Three-dimensional displays;Probabilistic logic;Bayes methods;Predictive models;Cameras;Machine learning},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196663&isnumber=9196508
801,"P. -H. Chen, Z. -X. Luo, Z. -K. Huang, C. Yang and K. -W. Chen, ""IF-Net: An Illumination-invariant Feature Network,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8630-8636.","keywords: {Lighting;Training;Measurement;Benchmark testing;Training data;Schedules;Cameras},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196893&isnumber=9196508
802,"Y. Hu, W. Zhen and S. Scherer, ""Deep-Learning Assisted High-Resolution Binocular Stereo Depth Reconstruction,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8637-8643.","keywords: {Uncertainty;Predictive models;Image reconstruction;Proposals;Computational modeling;Image resolution;Three-dimensional displays},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196655&isnumber=9196508
803,"L. Hajder and D. Barath, ""Least-squares Optimal Relative Planar Motion for Vehicle-mounted Cameras,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8644-8650.","keywords: {Cameras;Transmission line matrix methods;Robot vision systems;Estimation;Automobiles;Geometry},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196755&isnumber=9196508
804,"L. Hajder and D. Barath, ""Relative planar motion for vehicle-mounted cameras from a single affine correspondence,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8651-8657.","keywords: {Cameras;Transmission line matrix methods;Mathematical model;Estimation;Geometry;Robot vision systems;Robustness},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197438&isnumber=9196508
805,"H. Kim, P. Kim and H. J. Kim, ""Moving object detection for visual odometry in a dynamic environment based on occlusion accumulation,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8658-8664.","keywords: {Cameras;Heuristic algorithms;Object detection;Robustness;Trajectory;Visual odometry;Feature extraction},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196767&isnumber=9196508
806,"S. Leonardos, X. Zhou and K. Daniilidis, ""A Low-Rank Matrix Approximation Approach to Multiway Matching with Applications in Multi-Sensory Data Association,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8665-8671.","keywords: {Convex functions;Optimization;Manifolds;Xenon;Approximation algorithms;Clustering algorithms;Noise measurement},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196583&isnumber=9196508
807,"A. Munawar, N. Srishankar, L. Fichera and G. S. Fischer, ""A Parametric Grasping Methodology for Multi-Manual Interactions in Real-Time Dynamic Simulations,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8712-8718.","keywords: {Friction;Grasping;Force;Sensors;Computational modeling;Mathematical model;Robots},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197099&isnumber=9196508
808,"A. Smyrli and E. Papadopoulos, ""A methodology for the incorporation of arbitrarily-shaped feet in passive bipedal walking dynamics,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8719-8725.","keywords: {Foot;Legged locomotion;Shape;Geometry;Mathematical model;Dynamics},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196617&isnumber=9196508
809,"T. F. C. Berninger, F. Sygulla, S. Fuderer and D. J. Rixen, ""Experimental Analysis of Structural Vibration Problems of a Biped Walking Robot,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8726-8731.","keywords: {Legged locomotion;Robot sensing systems;Foot;Gears;Harmonic analysis},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197282&isnumber=9196508
810,"M. Fevre and J. P. Schmiedeler, ""Dynamic Coupling as an Indicator of Gait Robustness for Underactuated Biped Robots,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8732-8738.","keywords: {Couplings;Mathematical model;Legged locomotion;Aerodynamics;Robustness},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197203&isnumber=9196508
811,"F. M. Smaldone, N. Scianca, V. Modugno, L. Lanari and G. Oriolo, ""ZMP Constraint Restriction for Robust Gait Generation in Humanoids,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8739-8745.","keywords: {Humanoid robots;Lips;Robustness;Stability criteria;Dynamics},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197171&isnumber=9196508
812,"G. A. Castillo, B. Weng, W. Zhang and A. Hereid, ""Hybrid Zero Dynamics Inspired Feedback Control Policy Design for 3D Bipedal Locomotion using Reinforcement Learning,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8746-8752.","keywords: {Legged locomotion;Three-dimensional displays;Trajectory;Robustness;Torso;Robot kinematics},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197175&isnumber=9196508
813,"Y. -M. Chen and M. Posa, ""Optimal Reduced-order Modeling of Bipedal Locomotion,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8753-8760.","keywords: {Task analysis;Legged locomotion;Reduced order systems;Lips;Trajectory optimization},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197004&isnumber=9196508
814,"B. Ramtoula, R. de Azambuja and G. Beltrame, ""CAPRICORN: Communication Aware Place Recognition using Interpretable Constellations of Objects in Robot Networks,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8761-8768.","keywords: {Semantics;Three-dimensional displays;Simultaneous localization and mapping;Robustness;Visualization;Bandwidth},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197270&isnumber=9196508
815,"A. Desai and N. Michael, ""Online Planning for Quadrotor Teams in 3-D Workspaces via Reachability Analysis On Invariant Geometric Trees,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8769-8775.","keywords: {Collision avoidance;Planning;Robot kinematics;Vegetation;Trajectory;Reachability analysis},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197195&isnumber=9196508
816,"H. Xu, L. Wang, Y. Zhang, K. Qiu and S. Shen, ""Decentralized Visual-Inertial-UWB Fusion for Relative State Estimation of Aerial Swarm,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8776-8782.","keywords: {Drones;State estimation;Cameras;Sensors;Global Positioning System;Real-time systems},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196944&isnumber=9196508
817,"M. Whitzer, D. Shishika, D. Thakur, V. Kumar and A. Prorok, ""DC-CAPT: Concurrent Assignment and Planning of Trajectories for Dubins Cars,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8791-8797.","keywords: {Automobiles;Collision avoidance;Robots;Trajectory;Planning;Turning;Kinematics},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196799&isnumber=9196508
818,"M. Beglini, L. Lanari and G. Oriolo, ""Anti-Jackknifing Control of Tractor-Trailer Vehicles via Intrinsically Stable MPC,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8806-8812.","keywords: {Trajectory;Agricultural machinery;Computational modeling;Vehicle dynamics;Tracking;Dynamics;Linear approximation},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197012&isnumber=9196508
819,"O. Ljungqvist, D. Axehill and H. Pettersson, ""On sensing-aware model predictive path-following control for a reversing general 2-trailer with a car-like tractor,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8813-8819.","keywords: {Agricultural machinery;Axles;Sensors;Kinematics;Reliability;Estimation;Trajectory},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197346&isnumber=9196508
820,"L. Cheng, J. Huang, L. Liu, Z. Jian, Y. Huang and K. Huang, ""Offline Practising and Runtime Training Framework for Autonomous Motion Control of Snake Robots,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8820-8826.","keywords: {Robots;Snake robots;Runtime;Training;Entropy;Motion control;Linear regression},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196637&isnumber=9196508
821,"D. Pazderski and K. Kozłowski, ""Control of a differentially driven nonholonomic robot subject to a restricted wheels rotation,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8827-8832.","keywords: {Wheels;Mobile robots;Kinematics;Task analysis;Manifolds;Trajectory},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196519&isnumber=9196508
822,"N. D. Kent, R. M. Bhirangi, M. Travers and T. M. Howard, ""Inferring Task-Space Central Pattern Generator Parameters for Closed-loop Control of Underactuated Robots,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8833-8839.","keywords: {Mathematical model;Robot kinematics;Adaptation models;Probability distribution;Oscillators;Legged locomotion},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196957&isnumber=9196508
823,"S. Cruciani, H. Yin and D. Kragic, ""In-Hand Manipulation of Objects with Unknown Shapes,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8848-8854.","keywords: {Shape;Grippers;Three-dimensional displays;Task analysis;Planning;Robots;Uncertainty},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197273&isnumber=9196508
