tag,name,keywords,checked,selected,url
1255,"C. Cao, H. Zhu, H. Choset and J. Zhang, ""Exploring Large and Complex Environments Fast and Efficiently,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 7781-7787.","keywords: {Runtime;Automation;Electric breakdown;Conferences;Planning;Computational efficiency;Robots},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561916&isnumber=9560666
1256,"Y. Hao, W. Guan, E. A. Peraza Hernandez and J. -M. Lien, ""Planning Laser-Forming Folding Motion with Thermal Simulation,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 7788-7794.","keywords: {Robot motion;Thermal expansion;Shape;Computational modeling;Kinematics;Planning;Thermal loading},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561883&isnumber=9560666
1257,"X. Pan, A. Garg, A. Anandkumar and Y. Zhu, ""Emergent Hand Morphology and Control from Optimizing Robust Grasps of Diverse Objects,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 7540-7547.","keywords: {Costs;Taxonomy;Morphology;Optimization methods;Grasping;Robot sensing systems;Hardware},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9562092&isnumber=9560666
1258,"M. Sharma and O. Kroemer, ""Generalizing Object-Centric Task-Axes Controllers using Keypoints,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 7548-7554.","keywords: {Training;Geometry;Visualization;Automation;Shape;Conferences;Semantics},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561577&isnumber=9560666
1259,"R. S. Razavian, S. Bazzi, R. Nayeem, M. Sadeghi and D. Sternad, ""Dynamic Primitives and Optimal Feedback Control for the Manipulation of Complex Objects,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 7555-7562.","keywords: {Perturbation methods;Heuristic algorithms;Dynamics;Robot control;Trajectory;Feedback control;Impedance},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561352&isnumber=9560666
1260,"S. Saxena, A. LaGrassa and O. Kroemer, ""Learning Reactive and Predictive Differentiable Controllers for Switching Linear Dynamical Models,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 7563-7569.","keywords: {Sequential analysis;System dynamics;Switches;Grasping;Predictive models;Robustness;Planning},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561083&isnumber=9560666
1261,"M. M. Sultan, D. Biediger, B. Li and A. T. Becker, ""The Reachable Set of a Drone: Exploring the Position Isochrones for a Quadcopter,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 7679-7685.","keywords: {Solid modeling;Analytical models;Three-dimensional displays;Automation;Conferences;Optimal control;Mathematical models},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561715&isnumber=9560666
1262,"J. Hoff and J. Kim, ""Two-Stage Trajectory Optimization for Flapping Flight with Data-Driven Models,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 7688-7692.","keywords: {Trajectory planning;Computational modeling;Conferences;Aerodynamics;Data models;Planning;Vehicle dynamics},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561752&isnumber=9560666
1263,"M. Chignoli and S. Kim, ""Online Trajectory Optimization for Dynamic Aerial Motions of a Quadruped Robot,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 7693-7699.","keywords: {Legged locomotion;Schedules;Uncertainty;Tracking;Dynamics;Reliability engineering;Robustness},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9560855&isnumber=9560666
1264,"E. Wise, J. Peršić, C. Grebe, I. Petrović and J. Kelly, ""A Continuous-Time Approach for 3D Radar-to-Camera Extrinsic Calibration,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 13164-13170.","keywords: {Three-dimensional displays;Radar measurements;Radar;Transforms;Cameras;Calibration;Trajectory},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561938&isnumber=9560666
1265,"Y. Han, Y. Liu, D. Paz and H. Christensen, ""Auto-calibration Method Using Stop Signs for Urban Autonomous Driving Applications,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 13179-13185.","keywords: {Shape;Urban areas;Semantics;Lighting;Cameras;Robustness;Calibration},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561909&isnumber=9560666
1266,"P. Khandelwal, J. MacGlashan, P. Wurman and P. Stone, ""Efficient Real-Time Inference in Temporal Convolution Networks,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 13489-13495.","keywords: {Automation;Convolution;Conferences;Memory management;Network architecture;Real-time systems;Inference algorithms},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9560784&isnumber=9560666
1267,"A. Ayub and A. R. Wagner, ""F-SIOL-310: A Robotic Dataset and Benchmark for Few-Shot Incremental Object Learning,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 13496-13502.","keywords: {Deep learning;Training;Automation;Conferences;Benchmark testing;Feature extraction;Object recognition},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561509&isnumber=9560666
1268,"W. Zhang, K. Schmeckpeper, P. Chaudhari and K. Daniilidis, ""Deformable Linear Object Prediction Using Locally Linear Latent Dynamics,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 13503-13509.","keywords: {Automation;Heuristic algorithms;Conferences;Optimal control;Aerospace electronics;Predictive models;Prediction algorithms},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9560955&isnumber=9560666
1269,"M. Mitjans et al., ""Visual-Inertial Filtering for Human Walking Quantification,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 13510-13516.","keywords: {Manifolds;Three-dimensional displays;Measurement units;Tracking;Sensor systems;Trajectory;Gyroscopes},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561517&isnumber=9560666
1270,"Z. Min and E. Dunn, ""VOLDOR+SLAM: For the times when feature-based or direct methods are not good enough,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 13813-13819.","keywords: {Couplings;Three-dimensional displays;Simultaneous localization and mapping;Estimation;Graphics processing units;Tools;Probabilistic logic},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561230&isnumber=9560666
1271,"J. Shi, H. Yang and L. Carlone, ""ROBIN: a Graph-Theoretic Approach to Reject Outliers in Robust Estimation using Invariants,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 13820-13827.","keywords: {Computer vision;Automation;Current measurement;Conferences;Estimation;Robustness;Faces},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9562007&isnumber=9560666
1272,"P. C. Lusk, K. Fathian and J. P. How, ""CLIPPER: A Graph-Theoretic Framework for Robust Data Association,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 13828-13834.","keywords: {Runtime;Codes;Automation;Conferences;Noise measurement;Time complexity;Optimization},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561069&isnumber=9560666
1273,"K. E. Madden, D. Djurdjanovic and A. D. Deshpande, ""Monitoring Fatigue-Induced Changes in Performance during Robot-Mediated Dynamic Movement,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 13835-13842.","keywords: {Training;Measurement;Tracking;Dynamics;Muscles;Fatigue;Kinetic theory},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561085&isnumber=9560666
1274,"C. Fang, D. Wang, D. Song and J. Zou, ""Fingertip Pulse-Echo Ultrasound and Optoacoustic Dual-Modal and Dual Sensing Mechanisms Near-Distance Sensor for Ranging and Material Sensing in Robotic Grasping,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 14105-14111.","keywords: {Ultrasonic imaging;Transducers;Photoacoustic effects;Grasping;Robot sensing systems;Distance measurement;Sensors},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9562081&isnumber=9560666
1275,"T. Clunie, M. DeFilippo, M. Sacarny and P. Robinette, ""Development of a Perception System for an Autonomous Surface Vehicle using Monocular Camera, LIDAR, and Marine RADAR,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 14112-14119.","keywords: {Laser radar;Software algorithms;Object detection;Sensor fusion;Cameras;Robot sensing systems;Radar tracking;Autonomous systems;marine robotics;intelligent robots;mobile agents unmanned autonomous vehicles;autonomous surface vehicles;marine RADAR;LIDAR;segmentation;classification;object detection;calibration;sensor fusion},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561275&isnumber=9560666
1276,"B. H. Wang, C. Diaz-Ruiz, J. Banfi and M. Campbell, ""Detecting and Mapping Trees in Unstructured Environments with a Stereo Camera and Pseudo-Lidar,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 14120-14126.","keywords: {Meters;Three-dimensional displays;Pipelines;Training data;Detectors;Cameras;Robot sensing systems},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9562056&isnumber=9560666
1277,"C. Fu, C. Mertz and J. M. Dolan, ""Linear Inverse Problem for Depth Completion with RGB Image and Sparse LIDAR Fusion,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 14127-14133.","keywords: {Training;Laser radar;Three-dimensional displays;Inverse problems;Shape;Lips;Sensor fusion},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9560813&isnumber=9560666
1278,"B. H. Do, A. M. Okamura, K. Yamane and L. H. Blumenschein, ""Macro-Mini Actuation of Pneumatic Pouches for Soft Wearable Haptic Displays,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 14499-14505.","keywords: {Conferences;Time series analysis;Dynamics;Distributed databases;Pneumatic systems;Robot sensing systems;Haptic interfaces},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9560786&isnumber=9560666
1279,"A. Prado, H. Zhang and S. K. Agrawal, ""Artificial Neural Networks to Solve Forward Kinematics of a Wearable Parallel Robot with Semi-rigid Links,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 14524-14530.","keywords: {Training;Parallel robots;Tensors;Computational modeling;Wearable computers;Kinematics;Artificial neural networks},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561246&isnumber=9560666
1280,"R. Bonatti, A. Bucker, S. Scherer, M. Mukadam and J. Hodgins, ""Batteries, camera, action! Learning a semantic control space for expressive robot cinematography,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 7302-7308.","keywords: {Databases;Semantics;Robot vision systems;Aerospace electronics;Cinematography;Cameras;Trajectory},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9560745&isnumber=9560666
1281,"J. Siekmann, Y. Godse, A. Fern and J. Hurst, ""Sim-to-Real Learning of All Common Bipedal Gaits via Periodic Reward Composition,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 7309-7315.","keywords: {Legged locomotion;Training;Costs;Conferences;Morphology;Reinforcement learning;Probabilistic logic},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561814&isnumber=9560666
1282,"X. Xiao, B. Liu and P. Stone, ""Agile Robot Navigation through Hallucinated Learning and Sober Deployment,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 7316-7322.","keywords: {Training;Runtime;Navigation;Conferences;Pipelines;Training data;Machine learning},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9562117&isnumber=9560666
1283,"S. Hu, Z. Yang and G. Mori, ""Neural fidelity warping for efficient robot morphology design,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 7079-7086.","keywords: {Conferences;Morphology;Process control;Computational efficiency;Bayes methods;Task analysis;Kernel},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561733&isnumber=9560666
1284,"C. Liu, W. Yan and A. Mehta, ""Computational Design and Fabrication of Corrugated Mechanisms from Behavioral Specifications,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 7087-7093.","keywords: {Fabrication;Analytical models;Automation;Conferences;Design tools;Grippers;Robots},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9562020&isnumber=9560666
1285,"T. Zhang and D. J. Braun, ""Human Driven Compliant Transmission Mechanism,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 7094-7099.","keywords: {Legged locomotion;Automation;Gears;Conferences;Exoskeletons;Force;Prototypes},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561669&isnumber=9560666
1286,"T. Chen, T. Zhang and M. Ciocarlie, ""Design Paradigms Based on Spring Agonists for Underactuated Robot Hands: Concepts and Application,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 7100-7106.","keywords: {Shafts;Automation;Conferences;Force;Prototypes;Springs;Robots},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561832&isnumber=9560666
1287,"X. Jia, X. Mai, X. Xing, Y. Shen, J. Wang and M. Q. . -H. Meng, ""Multibranch Learning for Angiodysplasia Segmentation with Attention-Guided Networks and Domain Adaptation,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 12373-12379.","keywords: {Training;Wireless communication;Image segmentation;Computer architecture;Manuals;Gastroenterology;Gastrointestinal tract},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9562100&isnumber=9560666
1288,"J. Huang, F. Liu, F. Richter and M. C. Yip, ""Model-Predictive Control of Blood Suction for Surgical Hemostasis using Differentiable Fluid Simulations,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 12380-12386.","keywords: {Adaptation models;Automation;Fluid dynamics;Surgery;Tools;Predictive models;Trajectory},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561624&isnumber=9560666
1289,"A. Ganapathi et al., ""Learning Dense Visual Correspondences in Simulation to Smooth and Fold Real Fabrics,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 11515-11522.","keywords: {Visualization;Smoothing methods;Shape;Heuristic algorithms;Fabrics;Robustness;Task analysis},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561980&isnumber=9560666
1290,"C. Matl, J. Koe and R. Bajcsy, ""StRETcH: a Soft to Resistive Elastic Tactile Hand,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 11782-11789.","keywords: {Geometry;Shape;Force;Tactile sensors;Estimation;Numerical simulation;Numerical models},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561822&isnumber=9560666
1291,"C. B. Teeple, G. R. Kim, M. A. Graule and R. J. Wood, ""An Active Palm Enhances Dexterity of Soft Robotic In-Hand Manipulation,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 11790-11796.","keywords: {Hand tools;Automation;Shape;Friction;Conferences;Grasping;Interference},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9562049&isnumber=9560666
1292,"S. Chow, G. Olson and G. A. Hollinger, ""Compensating for Unmodeled Forces using Neural Networks in Soft Manipulator Planning,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 11805-11811.","keywords: {Motion segmentation;Friction;Conferences;Neural networks;Soft robotics;Hardware;End effectors},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9562104&isnumber=9560666
1293,"A. Daruna, L. Nair, W. Liu and S. Chernova, ""Towards Robust One-shot Task Execution using Knowledge Graph Embeddings,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 11118-11124.","keywords: {Automation;Conferences;Knowledge representation;Task analysis;Context modeling;Autonomous robots},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561782&isnumber=9560666
1294,"Y. Hou and M. T. Mason, ""An Efficient Closed-Form Method for Optimal Hybrid Force-Velocity Control,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 11125-11131.","keywords: {Tracking;Conferences;Kinematics;Reliability engineering;Stability analysis;Robustness;Planning},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561426&isnumber=9560666
1295,"B. T. Lopez and J. -J. E. Slotine, ""Sliding on Manifolds: Geometric Attitude Control with Quaternions,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 11140-11146.","keywords: {Manifolds;Automation;Attitude control;Quaternions;Simulation;Conferences;Aerospace electronics},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561867&isnumber=9560666
1296,"C. -Y. Chiu, D. Fridovich-Keil and C. J. Tomlin, ""Encoding Defensive Driving as a Dynamic Nash Game,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 10749-10756.","keywords: {Couplings;Navigation;Games;Probabilistic logic;Robustness;Encoding;Safety},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9560788&isnumber=9560666
1297,"H. Yang et al., ""Enhancing Safety of Students with Mobile Air Filtration during School Reopening from COVID-19,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 10757-10763.","keywords: {COVID-19;Air cleaners;Pathogens;Filtration;Prototypes;Cleaning;Robustness},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561857&isnumber=9560666
1298,"Y. Lyu, W. Luo and J. M. Dolan, ""Probabilistic Safety-Assured Adaptive Merging Control for Autonomous Vehicles,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 10764-10770.","keywords: {Road transportation;Uncertainty;Merging;Probabilistic logic;Real-time systems;Safety;Quadratic programming},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561894&isnumber=9560666
1299,"E. K. Gordon, S. Roychowdhury, T. Bhattacharjee, K. Jamieson and S. S. Srinivasa, ""Leveraging Post Hoc Context for Faster Learning in Bandit Settings with Applications in Robot-Assisted Feeding,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 10528-10535.","keywords: {Visualization;Adaptation models;Automation;Conferences;Data models;Haptic interfaces;Robots},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561520&isnumber=9560666
1300,"M. H. Jahanandish, K. G. Rabe, A. Srinivas, N. P. Fey and K. Hoyt, ""Task-Invariant Learning of Continuous Joint Kinematics during Steady-State and Transient Ambulation Using Ultrasound Sensing,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 10536-10542.","keywords: {Knee;Ultrasonic imaging;Kinematics;Stairs;Robot sensing systems;Steady-state;Sensors},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561260&isnumber=9560666
1301,"M. E. Abbott, J. D. Fajardo, H. W. Lim and H. S. Stuart, ""Kinesthetic feedback improves grasp performance in cable-driven prostheses,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 10551-10557.","keywords: {Limiting;Force feedback;Lead;Fatigue;Robot sensing systems;Regulation;Topology},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561341&isnumber=9560666
1302,"N. D. Ratliff, K. Van Wyk, M. Xie, A. Li and M. A. Rana, ""Generalized Nonlinear and Finsler Geometry for Robotics,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 10206-10212.","keywords: {Geometry;Tensors;Automation;Conferences;Tools;Fabrics;Calculus},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561543&isnumber=9560666
1303,"J. Denny, D. Qin and H. Zhou, ""A Fast and Approximate Medial Axis Sampling Technique,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 10213-10219.","keywords: {Costs;Automation;Conferences;Approximation algorithms;Cognition;Planning;Computational efficiency},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9562067&isnumber=9560666
1304,"Y. Zhu, Z. Pan and K. Hauser, ""Contact-Implicit Trajectory Optimization With Learned Deformable Contacts Using Bilevel Optimization,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 9921-9927.","keywords: {Legged locomotion;Deformable models;Databases;Dynamics;Media;Data models;Trajectory},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561521&isnumber=9560666
1305,"N. Yang, D. Chang, M. Johnson-Roberson and J. Sun, ""Energy-optimal Path Planning with Active Flow Perception for Autonomous Underwater Vehicles,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 9928-9934.","keywords: {Energy consumption;Uncertainty;Simulation;Oceans;Predictive models;Robot sensing systems;Minimization},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561865&isnumber=9560666
1306,"E. Aghapour and N. Ayanian, ""Double Meta-Learning for Data Efficient Policy Optimization in Non-Stationary Environments,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 9935-9942.","keywords: {Learning systems;Adaptation models;Uncertainty;Limiting;Reinforcement learning;Data models;Task analysis},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561219&isnumber=9560666
1307,"S. Vemprala and A. Kapoor, ""Adversarial Attacks on Optimization based Planners,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 9943-9949.","keywords: {Trajectory planning;Heuristic algorithms;Neural networks;Cost function;Trajectory;Planning;Safety},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561817&isnumber=9560666
1308,"M. Gerdzhev, R. Razani, E. Taghavi and L. Bingbing, ""TORNADO-Net: mulTiview tOtal vaRiatioN semAntic segmentation with Diamond inceptiOn module,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 9543-9549.","keywords: {Deep learning;Training;Laser radar;Three-dimensional displays;TV;Semantics;Feature extraction},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9562041&isnumber=9560666
1309,"R. Razani, R. Cheng, E. Taghavi and L. Bingbing, ""Lite-HDSeg: LiDAR Semantic Segmentation Using Lite Harmonic Dense Convolutions,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 9550-9556.","keywords: {Laser radar;Three-dimensional displays;Semantics;Robot sensing systems;Harmonic analysis;Real-time systems;Sensor systems},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561171&isnumber=9560666
1310,"M. Abello, J. G. Mangelson and M. Kaess, ""A Graph-Based Method for Joint Instance Segmentation of Point Clouds and Image Sequences,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 9565-9571.","keywords: {Image segmentation;Three-dimensional displays;Shape;Navigation;Semantics;Training data;Robot sensing systems},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9560765&isnumber=9560666
1311,"P. Kelkar et al., ""Affordable Autonomy through Cooperative Sensing and Planning,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 9022-9028.","keywords: {Location awareness;Automation;Conferences;Robot sensing systems;Hardware;Sensors;Planning},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561875&isnumber=9560666
1312,"J. A. Vincent and M. Schwager, ""Reachable Polyhedral Marching (RPM): A Safety Verification Algorithm for Robotic Systems with Deep Neural Network Components,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 9029-9035.","keywords: {Deep learning;Portable computers;Limiting;Costs;Heuristic algorithms;Conferences;Memory management},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561956&isnumber=9560666
1313,"B. Du, K. Qian, H. Iqbal, C. Claudel and D. Sun, ""Multi-Robot Dynamical Source Seeking in Unknown Environments,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 9036-9042.","keywords: {Upper bound;Heuristic algorithms;Buildings;Estimation;Numerical simulation;Planning;Steady-state},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561014&isnumber=9560666
1314,"M. Corah and N. Michael, ""Volumetric Objectives for Multi-Robot Exploration of Three-Dimensional Environments,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 9043-9050.","keywords: {Automation;Simulation;Conferences;Robot vision systems;Cameras;Object recognition;Task analysis},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561226&isnumber=9560666
1315,"N. Majcherczyk, N. Srishankar and C. Pinciroli, ""Flow-FL: Data-Driven Federated Learning for Spatio-Temporal Predictions in Multi-Robot Systems,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 8836-8842.","keywords: {Schedules;Neural networks;Collaborative work;Data models;Space exploration;Trajectory;Topology},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9560791&isnumber=9560666
1316,"X. Cai, B. Schlotfeldt, K. Khosoussi, N. Atanasov, G. J. Pappas and J. P. How, ""Non-Monotone Energy-Aware Information Gathering for Heterogeneous Robot Teams,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 8859-8865.","keywords: {Target tracking;Costs;Uncertainty;Robot kinematics;Heuristic algorithms;Robot sensing systems;Linear programming},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561354&isnumber=9560666
